subject,idna_subject,expiration_date,epoch,registrar
adservingnetwork.com,adservingnetwork.com,29-nov-2022,1669680000.0,"GoDaddy.com, LLC"
adsfast.com,adsfast.com,10-nov-2022,1668038400.0,"DNC Holdings, Inc."
adsforindians.com,adsforindians.com,26-dec-2023,1703548800.0,"PSI-USA, Inc. dba Domain Robot"
adshiftmedia.com,adshiftmedia.com,30-jul-2024,1722297600.0,PDR Ltd. d/b/a PublicDomainRegistry.com
adsfundi.com,adsfundi.com,05-feb-2025,1738713600.0,"TurnCommerce, Inc. DBA NameBright.com"
adshopping.com,adshopping.com,15-nov-2022,1668470400.0,"PSI-USA, Inc. dba Domain Robot"
adshooter.com,adshooter.com,24-jun-2023,1687564800.0,GoDaddy Online Services Cayman Islands Ltd.
adshuffle.com,adshuffle.com,21-dec-2022,1671580800.0,"NameCheap, Inc."
adsignals.com,adsignals.com,06-feb-2023,1675641600.0,"TurnCommerce, Inc. DBA NameBright.com"
adsfuse.com,adsfuse.com,30-apr-2023,1682812800.0,"NameSilo, LLC"
adshostnet.com,adshostnet.com,14-jun-2023,1686700800.0,"URL Solutions, Inc."
adsinimages.com,adsinimages.com,24-feb-2023,1677196800.0,"GoDaddy.com, LLC"
adsmeans.com,adsmeans.com,25-feb-2023,1677283200.0,"Name.com, Inc."
adsmart.ru,adsmart.ru,08-jul-2023,1688774400.0,RU-CENTER-RU
adslidango.com,adslidango.com,19-oct-2023,1697673600.0,"GoDaddy.com, LLC"
adsmo.ru,adsmo.ru,27-dec-2022,1672099200.0,DOMAINER-RU
adspdbl.com,adspdbl.com,31-aug-2023,1693440000.0,Tucows Domains Inc.
adspeed.com,adspeed.com,21-oct-2027,1824076800.0,"GoDaddy.com, LLC"
adsmoon.com,adsmoon.com,22-aug-2023,1692662400.0,"NameCheap, Inc."
adspics.com,adspics.com,28-feb-2023,1677542400.0,"DNC Holdings, Inc."
adsphinx.com,adsphinx.com,31-dec-2022,1672444800.0,"GoDaddy.com, LLC"
adspinner.com,adspinner.com,20-sep-2024,1726790400.0,Alpine Domains Inc.
adsppperv.com,adsppperv.com,19-apr-2023,1681862400.0,"NameSilo, LLC"
adsplay.in,adsplay.in,01-dec-2025,1764547200.0,Endurance Digital Domain Technology LLP
adspynet.com,adspynet.com,18-jan-2023,1674000000.0,"GoDaddy.com, LLC"
adsring.com,adsring.com,08-oct-2023,1696723200.0,"Hongkong Domain Name Information Management Co., Limited"
adsrvmedia.com,adsrvmedia.com,03-jul-2023,1688342400.0,"GoDaddy.com, LLC"
adsrv.us,adsrv.us,24-nov-2023,1700784000.0,"NameCheap, Inc."
adstoclick.com,adstoclick.com,14-apr-2023,1681430400.0,"GoDaddy.com, LLC"
adstrx.com,adstrx.com,09-nov-2022,1667952000.0,"GoDaddy.com, LLC"
adsuperstar.com,adsuperstar.com,22-may-2024,1716336000.0,Alpine Domains Inc.
adsupermarket.com,adsupermarket.com,14-jul-2023,1689292800.0,Annulet LLC
adsurve.com,adsurve.com,24-sep-2023,1695513600.0,"Sea Wasp, LLC"
adsview.com,adsview.com,05-mar-2024,1709596800.0,Alpine Domains Inc.
adswap.com,adswap.com,28-jun-2024,1719532800.0,"Wild West Domains, LLC"
adsupervisor.com,adsupervisor.com,24-apr-2023,1682294400.0,DropCatch.com 1384 LLC
adtagger.com,adtagger.com,12-feb-2023,1676160000.0,"GoDaddy.com, LLC"
adsxxxtraff.com,adsxxxtraff.com,11-apr-2023,1681171200.0,"Hong Kong Juming Network Technology Co., Ltd."
adtaily.com,adtaily.com,04-apr-2023,1680566400.0,NetArt Registrar Sp. z o.o.
adtecc.com,adtecc.com,22-dec-2022,1671667200.0,Mesh Digital Limited
advspot.com,advspot.com,19-feb-2024,1708300800.0,"TurnCommerce, Inc. DBA NameBright.com"
adwealth.com,adwealth.com,01-oct-2023,1696118400.0,"DNC Holdings, Inc."
adworkmedia.com,adworkmedia.com,08-feb-2023,1675814400.0,"NameCheap, Inc."
adworldmedia.com,adworldmedia.com,20-sep-2023,1695168000.0,"GoDaddy.com, LLC"
adxite.com,adxite.com,09-nov-2023,1699488000.0,"Amazon Registrar, Inc."
adxmarket.com,adxmarket.com,28-aug-2023,1693180800.0,GoDaddy Online Services Cayman Islands Ltd.
adxpower.com,adxpower.com,23-nov-2025,1763856000.0,"TurnCommerce, Inc. DBA NameBright.com"
adz.mobi,adz.mobi,13-dec-2023,1702425600.0,"Cloudflare, Inc"
adxpop.com,adxpop.com,17-mar-2023,1679011200.0,Gname.com Pte. Ltd.
adzly.com,adzly.com,06-nov-2023,1699228800.0,PDR Ltd. d/b/a PublicDomainRegistry.com
adzonk.com,adzonk.com,02-apr-2024,1712016000.0,"TurnCommerce, Inc. DBA NameBright.com"
adzouk.com,adzouk.com,18-aug-2032,1976400000.0,"GoDaddy.com, LLC"
adzerver.com,adzerver.com,10-oct-2023,1696896000.0,Tucows Domains Inc.
adzmob.com,adzmob.com,03-feb-2023,1675382400.0,"CloudFlare, Inc."
affili24.com,affili24.com,23-nov-2023,1700697600.0,Vautron Rechenzentrum AG
affiliate-robot.com,affiliate-robot.com,17-jan-2023,1673913600.0,"GoDaddy.com, LLC"
